,CensusTractNumber,White (% of total population),Married With Children (% of households),Nonfamily Households with Children Under 18 (% of all households),Median Household Income ($),Completed High School or High School and Some College (% of adults 25+),Unemployed (% ages 16 and older),Housing Units Occupied by Renters (%),U.S.-Born (% of total population),Elderly Population (% 65+)
848,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
849,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
850,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
851,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
852,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
853,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
854,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
855,36005015700.0,0.797342193,10.32531825,0.0,34738.0,51.13382306,10.42183623,87.12871287,67.44186047,9.634551495
856,36005016100.0,0.203758207,7.272727273,0.0,14667.0,36.96053117,5.459216442,99.06336088,69.18723115,11.38781979
857,36005016100.0,0.203758207,7.272727273,0.0,14667.0,36.96053117,5.459216442,99.06336088,69.18723115,11.38781979
858,36005016100.0,0.203758207,7.272727273,0.0,14667.0,36.96053117,5.459216442,99.06336088,69.18723115,11.38781979
859,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
860,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
861,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
862,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
863,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
864,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
865,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
866,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
867,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
868,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
869,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
870,36005016900.0,2.430555556,9.619238477,0.0,28064.0,59.45378151,12.15034965,82.96593186,70.41666667,10.06944444
871,36005017300.0,1.264470169,10.91445428,0.0,19406.0,44.19081065,4.86141663,95.57522124,63.2413179,12.39536955
872,36005017300.0,1.264470169,10.91445428,0.0,19406.0,44.19081065,4.86141663,95.57522124,63.2413179,12.39536955
873,36005017300.0,1.264470169,10.91445428,0.0,19406.0,44.19081065,4.86141663,95.57522124,63.2413179,12.39536955
874,36005017300.0,1.264470169,10.91445428,0.0,19406.0,44.19081065,4.86141663,95.57522124,63.2413179,12.39536955
875,36005017300.0,1.264470169,10.91445428,0.0,19406.0,44.19081065,4.86141663,95.57522124,63.2413179,12.39536955
876,36005017300.0,1.264470169,10.91445428,0.0,19406.0,44.19081065,4.86141663,95.57522124,63.2413179,12.39536955
877,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
878,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
879,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
880,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
881,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
882,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
883,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
884,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
885,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
886,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
887,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
888,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
889,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
890,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
891,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
892,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
893,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
894,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
895,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
896,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
897,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
898,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
899,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
900,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
901,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
902,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
903,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
904,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
905,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
906,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
907,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
908,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
909,36005017500.0,1.008403361,10.58644326,0.0,27585.0,45.37140308,7.526080477,98.43869002,60.99439776,13.41736695
910,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
911,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
912,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
913,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
914,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
915,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
916,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
917,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
918,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
919,36005017701.0,0.741198271,16.91498685,0.0,28090.0,52.1164917,4.279600571,88.51884312,60.36648137,10.29442042
920,36005018500.0,1.100721979,20.91112771,0.0,32680.0,57.74728416,9.598464246,98.50634802,64.87158244,5.124866848
921,36005018500.0,1.100721979,20.91112771,0.0,32680.0,57.74728416,9.598464246,98.50634802,64.87158244,5.124866848
922,36005018500.0,1.100721979,20.91112771,0.0,32680.0,57.74728416,9.598464246,98.50634802,64.87158244,5.124866848
923,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
924,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
925,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
926,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
927,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
928,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
929,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
930,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
931,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
932,36005019300.0,0.273364087,10.23584906,0.0,22761.0,54.08388521,9.786006252,100.0,61.23355544,7.090381001
933,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
934,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
935,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
936,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
937,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
938,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
939,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
940,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
941,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
942,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
943,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
944,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
945,36005020501.0,0.189189189,6.168025523,2.658631691,20586.0,62.06821163,7.050847458,97.69585253,60.77027027,10.91891892
946,36005020502.0,0.983284169,4.077010193,0.0,14821.0,46.92246203,7.220447284,91.39297848,64.65093412,19.66568338
947,36005020601.0,4.012784091,14.83146067,0.0,50952.0,56.94591729,9.59377701,70.33707865,54.50994318,12.60653409
948,36005020601.0,4.012784091,14.83146067,0.0,50952.0,56.94591729,9.59377701,70.33707865,54.50994318,12.60653409
949,36005024300.0,0.789570327,10.34306196,0.0,20437.0,61.16169545,5.273631841,96.00614439,66.94821888,8.52001469
950,36005024300.0,0.789570327,10.34306196,0.0,20437.0,61.16169545,5.273631841,96.00614439,66.94821888,8.52001469
951,36005024300.0,0.789570327,10.34306196,0.0,20437.0,61.16169545,5.273631841,96.00614439,66.94821888,8.52001469
952,36005024300.0,0.789570327,10.34306196,0.0,20437.0,61.16169545,5.273631841,96.00614439,66.94821888,8.52001469
953,36005024300.0,0.789570327,10.34306196,0.0,20437.0,61.16169545,5.273631841,96.00614439,66.94821888,8.52001469
954,36005024501.0,0.214247456,13.97637795,0.0,19040.0,58.21279331,8.534743202,95.27559055,53.72254954,9.194786645
955,36005024501.0,0.214247456,13.97637795,0.0,19040.0,58.21279331,8.534743202,95.27559055,53.72254954,9.194786645
956,36005024501.0,0.214247456,13.97637795,0.0,19040.0,58.21279331,8.534743202,95.27559055,53.72254954,9.194786645
957,36005024501.0,0.214247456,13.97637795,0.0,19040.0,58.21279331,8.534743202,95.27559055,53.72254954,9.194786645
958,36005024501.0,0.214247456,13.97637795,0.0,19040.0,58.21279331,8.534743202,95.27559055,53.72254954,9.194786645
959,36005024501.0,0.214247456,13.97637795,0.0,19040.0,58.21279331,8.534743202,95.27559055,53.72254954,9.194786645
960,36005026602.0,35.70178509,8.365758755,0.0,50300.0,45.52944027,4.595232983,73.54085603,76.70633532,20.93104655
961,36005026602.0,35.70178509,8.365758755,0.0,50300.0,45.52944027,4.595232983,73.54085603,76.70633532,20.93104655
962,36005026602.0,35.70178509,8.365758755,0.0,50300.0,45.52944027,4.595232983,73.54085603,76.70633532,20.93104655
963,36005026900.0,0.762756444,7.922912206,0.785153462,38469.0,48.93705711,8.319242475,86.08137045,56.41767491,8.70594424
964,36005026900.0,0.762756444,7.922912206,0.785153462,38469.0,48.93705711,8.319242475,86.08137045,56.41767491,8.70594424
965,36005026900.0,0.762756444,7.922912206,0.785153462,38469.0,48.93705711,8.319242475,86.08137045,56.41767491,8.70594424
966,36005026900.0,0.762756444,7.922912206,0.785153462,38469.0,48.93705711,8.319242475,86.08137045,56.41767491,8.70594424
967,36005026900.0,0.762756444,7.922912206,0.785153462,38469.0,48.93705711,8.319242475,86.08137045,56.41767491,8.70594424
968,36005027700.0,9.904829045,23.6632537,0.0,39554.0,58.21376281,7.869709938,88.33902162,58.05428269,7.983785689
969,36005027700.0,9.904829045,23.6632537,0.0,39554.0,58.21376281,7.869709938,88.33902162,58.05428269,7.983785689
970,36005027700.0,9.904829045,23.6632537,0.0,39554.0,58.21376281,7.869709938,88.33902162,58.05428269,7.983785689
971,36005027700.0,9.904829045,23.6632537,0.0,39554.0,58.21376281,7.869709938,88.33902162,58.05428269,7.983785689
972,36005028300.0,9.736932012,7.217391304,0.0,24745.0,52.40585774,7.139649753,92.52173913,73.96651862,14.58831568
973,36005028300.0,9.736932012,7.217391304,0.0,24745.0,52.40585774,7.139649753,92.52173913,73.96651862,14.58831568
974,36005028300.0,9.736932012,7.217391304,0.0,24745.0,52.40585774,7.139649753,92.52173913,73.96651862,14.58831568
975,36005028300.0,9.736932012,7.217391304,0.0,24745.0,52.40585774,7.139649753,92.52173913,73.96651862,14.58831568
976,36005028300.0,9.736932012,7.217391304,0.0,24745.0,52.40585774,7.139649753,92.52173913,73.96651862,14.58831568
977,36005028300.0,9.736932012,7.217391304,0.0,24745.0,52.40585774,7.139649753,92.52173913,73.96651862,14.58831568
978,36005028400.0,29.24369748,65.0,20.0,-666666666.0,54.08695652,0.869565217,85.0,76.63865546,22.5210084
979,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
980,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
981,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
982,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
983,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
984,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
985,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
986,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
987,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
988,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
989,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
990,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
991,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
992,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
993,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
994,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
995,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
996,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
997,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
998,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
999,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1000,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1001,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1002,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1003,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1004,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1005,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1006,36005032400.0,10.46328396,12.46840775,0.0,19764.0,45.36899455,6.211656442,89.30075821,68.98833911,13.20516861
1007,36005032800.0,11.91011236,17.37849779,0.0,25500.0,57.27308759,8.180242634,82.62150221,68.03995006,11.63545568
1008,36005032800.0,11.91011236,17.37849779,0.0,25500.0,57.27308759,8.180242634,82.62150221,68.03995006,11.63545568
